##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时12分12秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时12分13秒.808,3,1,2,3,2,3,3,2,21,10,22,17,17,12,13,10,26,11,25,28,23,16,17,14,26,13,32,32,21,15,13,12,2,2,4,2,1,3,2,1,5,4,6,5,6,8,8,9,6,5,9,9,8,8,10,8,4,3,2,4,3,3,2,4,6,7,7,6,8,9,9,9,4,2,2,4,2,5,2,3,1,2,2,1,2,2,2,3,8,7,7,5,6,10,12,11,787.0,1.0,32.0,8.2,96.0,0.8914617012758526,3.9066073894500732,4.807497024536133
14时12分13秒.858,3,3,4,3,5,4,2,1,21,10,22,17,16,12,11,9,25,11,25,28,23,15,16,13,23,12,32,32,21,13,16,12,2,4,4,3,4,2,3,2,7,5,6,6,5,8,9,9,8,5,8,8,6,8,9,8,3,4,1,3,2,4,4,2,7,5,6,6,5,9,10,10,5,5,4,4,5,3,6,4,3,3,2,2,3,2,2,3,7,6,6,7,5,8,9,9,793.0,1.0,32.0,8.26,96.0,0.8402225479886702,3.9066073894500732,4.807497024536133
14时12分13秒.908,4,2,2,2,2,2,3,4,22,10,21,19,16,12,11,11,25,11,25,28,24,17,14,15,23,12,32,32,21,13,16,12,3,4,4,2,2,2,2,2,5,5,5,6,7,8,9,7,6,6,9,9,7,9,9,7,4,2,3,4,3,2,3,4,7,5,6,7,5,9,10,10,2,3,2,3,2,1,3,4,1,2,1,2,2,3,2,4,8,6,8,9,10,11,11,11,793.0,1.0,32.0,8.26,96.0,0.8714383976971447,3.9066073894500732,4.807497024536133
14时12分13秒.958,5,2,5,3,3,2,2,2,21,9,21,18,16,12,11,10,25,11,25,27,24,16,14,15,24,12,32,32,21,13,14,12,4,4,4,4,4,4,4,3,6,7,6,6,5,8,8,9,8,6,8,7,8,8,9,8,2,4,2,1,2,3,4,2,5,6,6,6,6,9,10,11,4,4,4,3,4,5,3,4,2,2,2,4,4,2,2,2,8,5,6,6,8,8,8,9,795.0,1.0,32.0,8.28,96.0,0.8376480207799135,3.9066073894500732,4.807497024536133
14时12分14秒.007,2,2,3,2,3,2,1,2,21,10,21,17,16,11,11,10,25,11,25,28,23,18,16,15,24,12,32,32,20,13,13,12,3,3,2,1,1,4,1,3,6,5,6,5,6,8,8,8,8,6,9,7,9,8,9,10,3,4,3,2,3,3,1,4,7,5,7,6,5,9,10,10,3,3,1,4,1,2,3,3,4,1,3,2,2,2,2,3,8,6,9,6,8,9,10,11,777.0,1.0,32.0,8.09,96.0,0.8866672984541665,3.9066073894500732,4.807497024536133
14时12分14秒.057,3,3,3,3,4,2,5,2,22,11,24,17,18,13,13,10,24,11,25,28,23,16,16,14,22,12,32,32,22,15,13,12,3,4,3,3,4,2,4,2,5,5,6,5,5,5,9,9,6,7,8,8,7,7,7,9,2,2,3,2,2,2,3,2,6,5,7,7,7,10,11,11,4,2,3,4,4,4,4,5,4,2,3,4,3,3,4,3,8,6,6,5,5,9,9,10,799.0,2.0,32.0,8.32,96.0,0.8496776976739562,3.9255318641662598,4.789111614227295
14时12分14秒.107,2,2,2,1,2,3,2,2,22,11,22,17,18,11,12,12,24,10,25,29,24,16,16,13,23,11,33,32,21,13,13,12,3,2,2,3,2,4,2,1,8,4,6,5,5,8,8,8,8,5,9,9,8,9,9,8,3,3,4,4,4,3,2,2,6,5,5,5,5,10,9,9,3,4,4,3,4,4,1,2,4,2,3,4,2,2,2,2,6,6,8,8,8,10,10,10,783.0,1.0,33.0,8.16,96.0,0.8836465176011185,3.9255318641662598,4.789111614227295
14时12分14秒.159,3,3,2,4,2,3,4,2,21,10,22,17,18,13,12,12,25,11,25,29,24,16,16,13,23,13,31,32,24,13,15,12,2,3,4,3,3,4,3,4,8,6,8,5,6,8,8,8,7,6,8,8,5,8,6,6,1,4,2,3,2,2,3,1,5,5,6,7,7,10,10,10,4,3,5,6,4,4,4,4,2,4,3,3,2,2,2,2,8,7,8,6,7,9,10,10,804.0,1.0,32.0,8.38,96.0,0.8492611633946325,3.9255318641662598,4.789111614227295
14时12分14秒.208,3,2,3,2,4,2,2,2,21,10,20,17,17,12,10,11,25,11,25,28,24,16,15,16,23,13,29,32,21,15,14,12,3,4,4,2,2,2,1,3,5,4,5,7,4,9,8,9,8,5,9,8,7,9,10,9,4,2,3,3,4,5,4,2,5,6,8,6,5,10,10,11,4,3,1,2,3,2,2,3,2,2,3,4,4,2,2,3,8,6,5,7,8,9,10,11,788.0,1.0,32.0,8.21,96.0,0.856033842526161,3.9255318641662598,4.789111614227295
14时12分14秒.258,3,4,2,3,4,2,3,4,22,10,20,20,17,12,11,10,23,10,25,28,24,16,17,15,23,13,33,32,21,15,13,12,4,4,4,4,4,5,4,4,9,6,5,9,5,9,9,9,8,7,8,8,6,9,8,8,2,3,4,2,2,2,1,2,6,5,6,6,8,11,9,10,6,5,6,2,4,5,4,4,3,3,3,3,2,1,1,2,8,5,6,8,5,9,9,10,816.0,1.0,33.0,8.5,96.0,0.8244042971827472,3.8651959896087646,4.802696228027344
14时12分14秒.307,3,3,2,2,4,3,5,2,22,11,20,18,16,14,13,11,26,13,25,28,24,16,16,13,23,12,32,32,21,15,13,12,3,2,2,2,2,2,1,2,8,6,8,8,5,7,9,9,7,7,9,8,8,8,10,9,5,3,3,3,4,4,4,2,8,7,8,8,5,8,10,9,2,2,2,2,2,3,2,2,2,3,2,2,1,4,3,5,6,5,7,7,8,12,10,11,808.0,1.0,32.0,8.42,96.0,0.8508517100453,3.8651959896087646,4.802696228027344
14时12分14秒.359,4,3,2,4,2,3,2,2,21,9,20,18,16,12,11,10,24,11,25,27,23,16,16,13,23,12,32,32,21,13,13,12,3,2,3,3,4,4,3,3,6,6,8,7,6,8,8,8,7,5,8,7,8,6,9,8,2,2,2,4,2,2,2,2,5,5,5,7,8,11,11,10,5,3,5,3,6,4,4,4,2,2,4,4,2,4,3,2,5,4,6,6,7,8,10,10,785.0,2.0,32.0,8.18,96.0,0.843768998941649,3.8651959896087646,4.802696228027344
14时12分14秒.408,2,3,1,3,1,2,2,3,21,10,20,18,16,12,13,11,24,11,25,27,24,16,14,13,23,12,32,32,21,13,15,12,3,2,2,2,2,1,0,2,6,4,7,5,7,8,8,8,6,6,9,7,7,8,9,9,2,4,3,2,4,2,3,3,5,6,7,7,6,10,11,9,2,2,2,3,2,1,2,2,2,2,2,2,2,2,1,4,8,5,8,8,8,10,10,12,766.0,1.0,32.0,8.06,95.0,0.8915732284090858,3.8651959896087646,4.802696228027344
14时12分14秒.458,3,2,2,3,4,4,4,4,22,9,22,18,16,11,11,11,23,10,25,28,25,18,16,13,26,14,32,32,21,13,15,12,3,5,3,4,2,3,4,3,7,4,6,6,6,7,9,10,7,4,8,8,6,5,8,7,2,4,2,3,3,2,2,1,7,6,9,6,7,10,11,12,4,3,4,4,4,4,3,5,5,3,4,3,3,2,3,2,6,7,8,6,5,8,9,11,807.0,1.0,32.0,8.41,96.0,0.8435440377788441,3.8651959896087646,4.802696228027344
14时12分14秒.508,2,1,3,1,3,4,2,2,23,10,23,17,18,13,11,11,24,11,26,29,23,16,16,13,25,14,32,31,21,13,15,12,2,3,2,2,4,2,2,2,8,5,6,5,5,7,8,8,8,6,9,8,8,8,9,8,4,2,3,3,4,4,4,4,8,5,7,7,6,9,10,9,1,4,3,1,2,4,3,3,3,3,3,1,2,2,2,2,8,5,7,7,7,10,11,11,794.0,1.0,32.0,8.27,96.0,0.8782194527587641,3.872796058654785,4.819899082183838
14时12分14秒.559,5,3,4,4,4,4,2,3,22,10,21,17,17,13,11,9,25,11,26,30,23,16,15,13,24,11,32,31,22,16,13,12,3,3,2,2,4,4,3,2,9,7,6,5,5,8,9,9,7,5,9,9,7,7,7,8,3,2,3,3,2,3,3,2,7,5,7,6,5,9,11,11,3,3,4,5,5,4,3,4,0,2,1,4,1,3,4,2,5,4,5,7,8,8,10,9,795.0,1.0,32.0,8.37,95.0,0.8487071258399596,3.872796058654785,4.819899082183838
14时12分14秒.607,2,4,2,4,4,2,2,2,23,10,21,17,16,12,11,11,25,11,25,27,24,16,15,13,24,16,32,31,21,13,13,11,4,3,2,1,1,4,2,2,6,4,7,5,5,9,9,8,8,6,8,8,8,9,7,8,3,4,4,4,3,3,3,4,7,5,5,7,7,8,11,9,1,3,2,2,2,2,4,1,3,3,4,2,2,2,4,2,8,6,8,8,8,9,10,12,789.0,1.0,32.0,8.22,96.0,0.8634360646958867,3.872796058654785,4.819899082183838
14时12分14秒.656,3,3,3,4,3,3,2,2,21,11,22,17,16,12,11,11,25,11,25,27,24,16,14,13,24,14,32,31,21,13,15,14,3,2,3,4,3,4,3,3,6,7,7,6,5,7,10,8,9,7,9,7,6,7,8,8,2,3,2,2,1,2,3,2,5,5,8,9,6,10,10,11,3,4,4,4,4,5,4,4,2,4,4,3,2,1,2,2,6,6,6,5,5,9,9,11,795.0,1.0,32.0,8.28,96.0,0.8475626269193173,3.872796058654785,4.819899082183838
14时12分14秒.706,2,3,1,2,3,2,2,1,22,11,22,17,16,11,11,11,25,11,25,28,24,16,16,13,24,13,32,31,21,13,13,12,3,1,2,2,2,4,3,2,5,5,7,6,6,8,9,9,9,8,10,7,10,8,9,9,4,2,2,3,4,4,4,2,5,5,7,5,6,9,9,10,3,2,2,3,1,2,3,3,2,2,2,2,3,2,2,2,7,5,9,8,8,10,10,10,782.0,1.0,32.0,8.15,96.0,0.883471621178861,3.872796058654785,4.819899082183838
14时12分14秒.758,4,4,2,2,4,3,2,2,22,9,21,16,16,11,11,11,24,11,26,28,24,16,16,13,24,11,32,32,22,13,13,12,2,3,4,4,4,3,3,2,6,6,8,6,5,7,9,8,5,7,8,8,6,8,9,7,3,3,2,3,2,2,2,3,6,7,8,7,7,11,11,11,5,5,5,4,5,4,4,2,3,5,2,4,2,4,2,3,6,6,6,7,7,10,9,10,803.0,2.0,32.0,8.36,96.0,0.8326025381873577,3.85990047454834,4.913449764251709
14时12分14秒.808,3,2,2,2,2,3,4,2,22,10,21,18,19,13,11,11,25,13,25,28,24,16,16,15,24,13,32,32,22,13,13,12,3,4,2,2,2,2,1,1,6,5,5,5,6,7,8,8,7,5,9,8,8,9,8,10,4,4,2,2,4,2,4,3,6,6,7,6,7,9,9,9,2,2,2,2,2,2,2,3,3,4,4,2,4,2,3,4,7,5,8,8,8,9,11,10,792.0,1.0,32.0,8.25,96.0,0.8782652573448144,3.85990047454834,4.913449764251709
14时12分14秒.859,1,4,3,2,2,2,2,1,22,11,21,18,17,11,11,10,25,11,25,28,24,18,16,15,24,13,32,32,23,15,13,12,3,2,4,3,4,3,3,2,7,5,6,6,5,8,8,9,5,6,8,6,7,8,6,9,3,3,2,2,2,2,2,2,6,6,7,8,5,10,11,10,4,4,4,4,4,3,3,3,2,2,3,4,3,2,4,2,6,5,7,7,6,9,10,9,788.0,1.0,32.0,8.21,96.0,0.8811311332619297,3.85990047454834,4.913449764251709
14时12分14秒.908,1,4,3,2,3,4,2,3,22,10,21,18,17,11,11,10,24,11,25,28,24,16,16,14,24,12,31,32,22,13,13,12,2,2,1,2,2,2,3,2,5,4,5,5,6,8,8,9,7,5,9,9,8,8,9,9,4,3,3,4,3,4,3,2,6,5,7,6,6,9,9,12,3,2,1,2,3,3,4,2,1,4,4,4,2,3,4,2,7,8,8,9,7,10,10,13,791.0,1.0,32.0,8.24,96.0,0.8650820650893832,3.85990047454834,4.913449764251709
14时12分14秒.960,4,2,4,3,2,2,2,4,22,10,21,17,17,11,10,11,24,13,25,28,24,16,16,13,24,12,32,31,21,13,13,14,4,2,2,3,4,5,1,3,5,6,6,5,5,8,9,8,8,5,8,8,8,8,8,7,3,3,1,1,4,2,3,2,7,5,7,6,8,10,12,11,3,4,5,3,3,4,4,5,2,2,1,2,2,3,3,4,6,7,6,6,5,9,8,9,788.0,1.0,32.0,8.21,96.0,0.858198356487618,3.9060914516448975,4.788071155548096
14时12分15秒.007,4,2,2,4,2,3,4,3,22,10,21,17,17,11,12,11,24,12,25,29,25,16,16,13,24,12,32,31,21,15,13,12,2,2,0,2,2,2,2,2,8,5,7,8,5,8,9,10,9,7,9,8,9,8,10,9,4,4,4,4,4,2,2,3,6,5,7,6,5,10,9,10,5,2,2,4,2,1,2,3,2,3,3,4,3,2,4,2,7,7,8,8,9,8,11,12,807.0,1.0,32.0,8.49,95.0,0.8377986894251652,3.9060914516448975,4.788071155548096
14时12分15秒.059,3,4,3,2,3,3,2,2,22,10,22,17,16,11,10,11,25,10,25,28,25,16,16,13,23,12,32,31,22,13,13,14,3,3,4,3,3,2,3,3,6,5,6,7,5,9,8,9,8,6,9,8,6,6,8,7,2,2,2,2,1,1,3,2,8,5,6,6,8,10,10,9,4,3,4,4,2,3,3,4,3,4,2,3,3,3,2,1,8,5,6,6,5,10,8,10,779.0,1.0,32.0,8.11,96.0,0.8766278693585244,3.9060914516448975,4.788071155548096
14时12分15秒.106,2,3,2,2,2,2,4,4,22,9,23,17,16,11,13,11,25,13,25,28,25,16,15,16,23,12,32,31,22,13,13,11,4,3,2,2,3,2,4,2,5,4,6,6,5,8,8,8,8,5,10,7,8,8,9,9,3,2,2,3,3,2,4,2,6,5,7,6,5,9,9,10,2,2,3,2,1,4,3,2,2,2,3,4,1,3,4,2,7,7,8,9,6,10,9,11,784.0,1.0,32.0,8.17,96.0,0.8824023473113658,3.9060914516448975,4.788071155548096
14时12分15秒.158,3,3,3,2,3,2,2,3,22,11,22,19,16,11,11,11,25,12,25,28,24,16,15,14,24,12,32,31,22,16,13,11,4,4,4,3,3,5,4,3,6,6,6,5,6,8,8,10,7,5,8,5,8,8,8,8,2,3,2,2,3,2,2,2,6,5,9,6,7,10,11,10,4,4,4,3,5,3,4,4,3,3,4,2,2,2,2,1,8,5,6,5,5,8,10,10,795.0,1.0,32.0,8.28,96.0,0.8577168398062911,3.9060914516448975,4.788071155548096
14时12分15秒.208,2,2,2,1,1,4,2,1,22,9,22,18,16,11,13,11,25,12,25,28,24,16,15,14,24,12,32,31,22,13,15,11,2,2,1,1,2,2,4,2,7,5,6,6,5,9,9,10,6,5,9,8,9,9,8,9,1,3,2,4,4,2,2,4,6,5,8,5,5,8,9,9,4,3,3,4,3,2,4,2,1,3,2,2,2,3,2,3,9,5,8,8,8,10,11,12,783.0,1.0,32.0,8.16,96.0,0.890882183962457,3.9265644550323486,4.876756191253662
14时12分15秒.259,4,4,1,4,3,2,2,2,22,9,22,18,18,10,11,11,24,11,25,28,24,16,14,13,24,12,32,31,22,13,13,14,3,4,2,3,4,2,4,3,6,6,6,5,5,9,9,8,7,5,8,7,7,8,8,6,3,2,3,2,2,2,3,3,5,6,6,6,5,10,10,10,5,4,4,3,4,2,4,4,3,3,4,3,1,2,0,2,6,7,7,6,6,9,8,10,779.0,1.0,32.0,8.2,95.0,0.8618895315569932,3.9265644550323486,4.876756191253662
14时12分15秒.308,2,3,1,2,4,3,2,4,21,9,22,18,17,11,10,10,25,11,25,28,24,16,14,13,24,12,33,32,22,13,13,11,2,2,2,2,4,3,2,2,6,5,7,7,5,9,9,10,8,5,11,9,7,9,10,8,2,4,3,1,4,2,4,1,5,5,5,5,8,9,11,8,2,2,2,2,4,4,3,2,1,1,2,4,2,4,3,2,8,6,8,6,7,11,11,10,783.0,1.0,33.0,8.16,96.0,0.887359961347495,3.9265644550323486,4.876756191253662
14时12分15秒.360,3,3,2,2,2,2,1,2,21,10,21,17,17,11,11,11,25,11,25,28,24,16,14,13,25,14,32,32,22,15,16,13,3,2,3,3,3,2,2,4,5,6,6,6,6,8,9,8,8,5,8,6,7,8,9,7,3,1,1,3,3,3,4,2,5,6,7,7,7,11,11,11,5,4,4,5,4,4,4,3,2,2,2,3,2,1,4,2,6,6,7,7,6,9,10,9,791.0,1.0,32.0,8.24,96.0,0.8719717537100002,3.9265644550323486,4.876756191253662
14时12分15秒.407,1,2,2,2,2,2,3,3,22,9,21,17,17,11,11,10,24,13,25,28,24,16,17,13,24,13,30,32,21,13,12,13,3,3,2,2,2,3,2,3,7,5,6,8,7,8,10,10,7,6,10,8,7,9,10,9,4,2,3,2,2,1,1,2,8,4,7,5,6,9,9,9,3,3,3,2,3,4,2,4,2,2,3,4,4,4,3,3,7,5,9,8,8,10,11,11,792.0,1.0,32.0,8.25,96.0,0.8594173038951833,3.9265644550323486,4.876756191253662
