##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时06分30秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时06分30秒.941,2,4,2,3,2,2,2,4,4,4,4,6,6,7,6,5,3,5,5,8,6,5,5,6,5,4,7,65,115,80,137,157,5,4,8,68,123,91,174,169,2,5,8,127,610,122,276,706,8,5,13,10,9,9,9,8,3,4,5,7,5,4,5,3,3,1,1,2,2,1,2,3,2,4,2,4,3,2,2,4,3,3,6,5,6,5,6,8,3,5,6,8,8,6,6,6,3409.0,1.0,706.0,35.51,96.0,2.892943253419681,5.716391563415527,5.094929218292236
14时06分30秒.992,1,2,4,3,3,2,2,2,4,3,5,6,5,5,4,6,3,3,5,5,5,7,5,5,2,5,7,66,115,80,137,159,3,4,8,68,124,91,174,169,2,4,8,125,610,124,276,705,7,5,10,9,7,8,7,8,2,4,4,4,4,6,5,5,3,4,3,1,2,3,3,3,5,3,4,2,3,3,2,5,3,4,3,5,6,5,6,6,2,4,4,6,7,7,8,7,3388.0,1.0,705.0,35.29,96.0,2.9119057798560517,5.717827796936035,5.0923848152160645
14时06分31秒.041,3,3,2,3,2,2,1,2,3,5,4,6,7,6,5,5,2,3,4,5,5,6,6,5,4,4,7,66,115,78,137,157,4,4,8,68,123,91,174,169,3,4,8,127,611,123,276,705,6,4,11,8,9,8,7,8,3,5,3,7,5,5,5,5,3,4,2,3,2,2,2,1,3,2,3,1,4,2,3,2,2,5,5,5,6,6,6,5,2,2,5,8,8,9,8,8,3389.0,1.0,705.0,35.3,96.0,2.9115294791325206,5.717827796936035,5.0923848152160645
14时06分31秒.091,4,4,4,2,4,4,2,2,3,4,3,4,3,5,5,5,2,2,3,5,6,6,4,6,2,3,8,66,115,80,137,157,3,3,8,68,124,91,174,169,2,4,8,127,611,123,276,705,6,4,10,8,8,9,8,8,2,3,4,5,5,5,5,4,3,4,3,4,3,3,3,4,3,2,4,2,3,3,3,4,3,4,4,4,5,6,6,5,2,4,4,7,7,6,7,7,3382.0,2.0,705.0,35.23,96.0,2.918790614144224,5.717827796936035,5.0923848152160645
14时06分31秒.141,3,2,1,2,3,3,2,2,3,3,4,8,6,6,6,6,2,4,5,5,7,8,6,5,1,4,6,66,115,80,134,159,4,4,9,68,124,91,174,169,4,4,7,125,612,122,276,705,7,4,11,10,10,7,10,9,4,4,4,5,5,5,5,4,2,4,1,2,1,2,2,4,3,3,2,2,0,2,2,3,2,3,5,5,7,6,5,7,3,3,5,8,6,8,9,8,3394.0,1.0,705.0,35.73,95.0,2.891175513590367,5.717827796936035,5.0923848152160645
14时06分31秒.191,2,3,2,3,3,3,3,3,4,4,4,6,5,5,5,5,3,4,4,5,6,5,5,5,3,5,6,66,115,79,135,159,3,4,7,69,124,92,174,169,3,5,9,125,612,122,276,707,8,4,11,7,8,8,9,7,3,4,3,5,5,6,5,8,4,4,2,3,4,4,3,3,2,5,4,4,3,4,4,2,3,4,5,6,8,5,5,5,3,3,4,6,7,6,6,7,3405.0,2.0,707.0,35.47,96.0,2.902073584402974,5.717827796936035,5.0923848152160645
14时06分31秒.241,1,3,2,2,2,3,3,2,3,4,5,5,7,5,5,5,2,4,5,8,7,7,5,4,2,5,8,65,114,79,136,157,3,4,9,69,123,92,174,169,2,4,8,127,612,122,276,706,6,5,13,9,9,9,9,8,3,3,5,5,5,4,5,6,3,3,2,2,4,2,1,2,2,2,2,2,1,2,3,3,2,4,5,6,6,5,6,7,2,4,5,7,9,8,7,7,3395.0,1.0,706.0,35.36,96.0,2.9091652338866765,5.714138507843018,5.0926361083984375
14时06分31秒.291,2,2,2,3,2,3,2,3,4,2,4,4,5,5,5,6,4,4,4,5,5,4,4,5,2,4,8,65,115,79,136,159,3,5,9,69,123,91,175,170,2,4,7,125,612,122,275,706,7,4,13,9,10,7,9,7,4,3,4,6,4,5,5,4,2,2,2,2,3,4,4,3,2,3,4,2,2,2,4,2,2,2,4,6,5,5,5,6,3,4,5,5,8,5,8,8,3380.0,2.0,706.0,35.21,96.0,2.9236994761429873,5.714138507843018,5.0926361083984375
14时06分31秒.342,3,4,2,2,2,3,3,2,3,2,4,6,5,6,6,8,3,4,5,5,8,5,5,5,3,5,7,65,115,79,135,157,2,3,6,67,125,91,175,169,4,3,8,125,612,122,275,706,6,4,13,9,10,8,7,8,4,3,4,5,5,6,6,5,4,2,2,2,3,3,3,5,2,2,4,3,4,2,4,3,4,5,5,8,5,5,6,7,4,4,6,9,6,6,8,8,3407.0,2.0,706.0,35.49,96.0,2.8967578586716916,5.714138507843018,5.0926361083984375
14时06分31秒.392,3,3,3,2,3,1,2,4,4,3,3,5,5,5,8,4,3,3,4,5,5,7,6,4,3,4,8,67,116,81,136,157,2,4,8,67,124,92,175,169,4,4,6,125,612,122,276,706,6,4,11,6,8,8,8,9,2,2,5,6,6,6,7,6,4,2,2,3,3,4,4,3,2,3,2,4,4,2,4,2,4,5,5,6,5,5,5,4,2,3,4,8,5,5,7,7,3391.0,1.0,706.0,35.32,96.0,2.9138932596013314,5.714138507843018,5.0926361083984375
14时06分31秒.443,3,2,4,2,1,2,3,4,3,4,5,6,5,6,6,7,2,4,6,6,6,5,6,5,2,4,7,67,114,80,136,159,2,3,8,68,124,92,175,169,2,4,8,125,612,121,276,705,6,5,11,9,9,9,9,7,3,4,2,5,5,5,4,5,2,2,2,0,3,1,1,3,2,2,1,1,2,2,2,2,4,4,6,5,6,5,5,7,3,4,4,8,9,7,8,6,3383.0,1.0,705.0,35.61,95.0,2.9025126735961995,5.7243571281433105,5.0746378898620605
14时06分31秒.491,2,2,2,3,2,4,4,2,3,4,2,4,3,5,5,3,2,4,4,5,5,5,6,5,4,3,9,65,115,79,136,158,3,4,8,70,124,92,175,168,3,4,7,127,612,122,275,705,8,6,11,8,8,7,9,7,4,4,3,5,6,6,6,5,2,3,2,3,4,2,2,4,3,2,4,4,5,3,2,1,3,5,5,8,6,7,4,4,3,2,3,6,5,8,6,7,3385.0,1.0,705.0,35.26,96.0,2.91694713780728,5.7243571281433105,5.0746378898620605
14时06分31秒.541,3,3,2,2,3,3,3,1,3,2,4,5,6,5,6,7,3,4,5,8,5,5,6,8,1,3,7,65,115,79,136,157,2,4,8,69,123,92,175,168,5,4,8,126,612,123,275,705,7,3,11,9,9,10,8,10,3,4,6,5,5,7,4,5,1,3,2,4,2,2,3,2,3,2,2,3,1,2,2,3,3,2,5,6,8,5,5,7,4,4,5,7,7,7,8,7,3397.0,1.0,705.0,35.39,96.0,2.9047823199329,5.7243571281433105,5.0746378898620605
14时06分31秒.591,2,3,3,1,2,2,4,2,3,1,4,4,5,4,5,5,2,5,4,5,6,6,6,6,2,4,8,65,116,80,137,159,2,3,7,69,124,92,175,169,4,5,8,127,612,123,275,705,7,5,13,8,8,8,8,8,3,2,3,5,5,5,7,5,2,4,3,5,3,4,4,5,4,3,4,2,4,3,3,2,3,3,5,7,6,5,5,5,2,4,4,6,7,8,6,7,3399.0,1.0,705.0,35.41,96.0,2.9056886565838793,5.7243571281433105,5.0746378898620605
14时06分31秒.640,3,2,2,2,3,2,2,2,5,4,5,6,6,7,5,6,3,3,5,7,5,5,5,6,2,4,8,65,115,79,137,159,4,5,9,68,124,92,174,169,3,1,8,127,612,123,276,707,8,4,13,9,9,8,10,8,2,4,4,6,4,4,5,5,4,2,4,1,2,2,2,2,2,2,2,3,3,1,3,2,2,4,4,7,8,5,6,6,3,4,5,8,7,8,8,8,3405.0,1.0,707.0,35.47,96.0,2.9038192031868175,5.7243571281433105,5.0746378898620605
14时06分31秒.691,2,4,2,2,2,2,4,3,3,2,4,6,5,4,5,4,2,2,5,5,6,5,5,5,2,3,8,67,116,79,137,158,3,5,7,68,123,92,174,169,2,5,7,127,612,123,276,705,6,3,11,8,8,8,7,8,2,2,3,5,4,5,6,6,4,3,2,4,5,4,3,4,2,2,2,3,4,2,3,2,4,4,4,7,6,5,5,4,3,2,5,7,7,6,8,6,3381.0,2.0,705.0,35.22,96.0,2.922157384704112,5.725377082824707,5.094202995300293
14时06分31秒.744,3,2,2,1,3,2,3,4,4,4,4,6,5,5,5,5,4,3,5,4,8,6,6,4,2,5,7,66,116,79,136,157,2,4,8,68,123,91,174,169,3,4,7,127,612,123,277,706,8,5,13,10,9,8,9,8,2,4,4,6,6,5,5,5,4,2,3,2,1,2,2,3,2,4,4,2,3,1,2,2,3,4,5,5,6,8,6,5,3,4,5,9,7,6,6,7,3399.0,1.0,706.0,35.41,96.0,2.906800865360539,5.725377082824707,5.094202995300293
14时06分31秒.792,3,2,2,3,2,2,1,1,3,2,3,4,4,5,4,4,1,3,3,5,4,5,5,4,2,4,6,66,116,79,137,159,2,4,8,68,123,91,175,169,2,4,8,125,612,122,276,706,7,4,10,8,8,5,8,8,4,4,5,5,4,5,5,4,2,3,3,3,2,5,4,5,2,4,2,5,3,2,2,3,3,4,5,7,5,5,4,7,2,5,5,8,5,8,5,5,3366.0,1.0,706.0,35.06,96.0,2.937982925644527,5.725377082824707,5.094202995300293
14时06分31秒.841,2,4,3,4,2,2,4,4,4,4,5,8,5,5,7,5,4,3,5,6,5,8,5,6,2,4,8,66,115,79,136,158,4,4,7,68,123,92,174,169,3,5,8,125,612,123,276,707,8,4,12,9,10,9,10,9,3,2,4,6,6,5,6,4,4,1,2,4,2,2,2,2,2,4,3,3,2,2,2,3,2,4,5,7,7,5,5,6,4,4,6,8,8,8,7,8,3419.0,1.0,707.0,35.61,96.0,2.8889722031294025,5.725377082824707,5.094202995300293
14时06分31秒.891,4,2,4,5,3,2,2,4,4,4,4,4,6,5,3,5,4,3,4,7,4,6,5,6,2,5,6,67,115,80,136,159,4,4,8,68,123,93,175,169,4,4,7,125,612,123,277,707,7,5,11,6,8,8,7,7,1,3,4,5,4,7,5,5,3,4,3,3,4,2,3,4,3,2,4,3,3,3,5,2,4,4,6,6,5,5,5,4,3,4,5,8,5,6,8,7,3402.0,1.0,707.0,35.44,96.0,2.9069673485487812,5.725377082824707,5.094202995300293
14时06分31秒.940,2,3,1,2,3,2,2,5,3,2,5,6,8,4,8,6,3,3,5,5,5,6,5,5,2,4,6,67,115,80,136,157,4,4,8,68,123,93,175,169,3,5,8,127,612,123,277,706,7,4,13,9,10,9,7,11,3,3,5,5,5,4,5,5,3,2,1,2,1,2,1,3,2,2,1,2,2,2,2,1,2,4,8,5,6,6,6,7,3,4,7,7,8,8,5,7,3398.0,1.0,706.0,35.4,96.0,2.9089367754582662,5.716598033905029,5.087404251098633
14时06分31秒.991,2,2,4,2,2,2,2,2,2,3,4,4,6,4,5,4,3,4,6,5,6,6,7,7,4,3,6,67,115,79,137,160,5,2,8,68,123,91,175,169,2,3,7,127,612,123,277,706,7,4,12,8,8,6,7,8,2,3,4,6,5,5,4,5,2,2,4,3,4,2,2,5,3,3,4,1,3,3,2,2,3,3,5,6,5,6,5,5,3,2,4,5,7,8,7,5,3381.0,1.0,706.0,35.22,96.0,2.9257877862961803,5.716598033905029,5.087404251098633
14时06分32秒.040,1,4,3,4,2,2,3,4,4,2,4,6,6,5,6,6,3,4,5,7,5,7,5,5,3,3,7,66,115,78,135,158,2,4,7,68,124,91,175,169,4,5,7,126,613,123,276,707,5,6,11,10,9,8,9,9,3,2,4,5,4,5,5,6,4,2,4,4,4,2,1,1,2,3,2,2,1,1,2,2,2,4,5,7,6,6,5,6,4,4,5,7,8,6,7,6,3395.0,1.0,707.0,35.36,96.0,2.9135051870606534,5.716598033905029,5.087404251098633
14时06分32秒.092,3,2,3,3,2,3,1,2,4,2,2,5,5,4,4,4,4,4,6,6,5,4,6,6,3,5,9,66,115,79,136,158,4,4,8,68,124,91,176,169,3,4,8,125,613,122,276,705,8,4,10,8,8,7,9,8,2,4,4,7,4,4,5,4,2,3,3,4,3,3,3,2,2,3,2,2,3,2,4,1,1,4,4,7,5,5,5,5,4,2,5,6,6,6,8,6,3378.0,1.0,705.0,35.19,96.0,2.925960741838241,5.716598033905029,5.087404251098633
14时06分32秒.142,2,3,4,2,3,2,2,3,2,5,4,5,6,6,6,6,2,3,4,7,6,5,4,5,4,3,7,66,115,79,135,158,2,4,8,68,124,91,175,170,4,5,7,127,612,122,276,705,5,5,12,9,10,8,7,9,4,4,4,7,3,5,6,4,3,3,2,2,1,1,1,2,3,4,2,4,2,1,2,4,2,4,5,6,5,6,8,7,4,6,7,9,7,7,7,6,3399.0,1.0,705.0,35.41,96.0,2.9047190579610564,5.703001022338867,5.104589462280273
14时06分32秒.192,3,2,2,3,2,2,3,4,4,2,4,5,5,4,6,5,4,4,5,6,5,3,5,6,3,4,9,66,115,79,136,158,4,4,9,69,124,91,175,170,3,3,8,126,612,122,276,705,8,4,11,7,8,8,8,8,3,3,5,6,5,5,5,5,3,2,3,4,2,3,4,2,4,2,4,4,2,2,2,2,2,3,4,5,5,5,4,4,4,5,4,6,6,5,5,6,3382.0,2.0,705.0,35.23,96.0,2.920851656582367,5.703001022338867,5.104589462280273
14时06分32秒.242,2,4,4,4,2,2,2,3,3,5,5,5,5,5,5,5,3,4,3,6,5,5,5,5,4,5,8,65,115,79,137,157,3,2,8,68,124,91,175,169,4,5,8,126,613,123,278,706,6,5,11,10,8,8,9,8,1,4,4,6,6,5,4,6,1,2,2,2,2,2,1,3,2,2,2,2,3,3,4,3,5,4,5,6,5,6,5,5,2,4,5,8,7,8,8,6,3396.0,1.0,706.0,35.38,96.0,2.912444718186979,5.703001022338867,5.104589462280273
14时06分32秒.291,3,2,4,2,2,4,2,2,3,3,4,4,5,5,6,5,2,4,6,6,5,5,5,5,2,5,8,65,116,79,137,157,3,5,7,69,123,93,175,168,2,3,6,126,613,122,277,706,5,5,11,5,8,8,7,9,3,3,4,5,4,5,5,5,5,2,4,4,3,3,3,3,2,3,4,3,3,4,3,2,2,4,5,7,6,5,5,5,3,3,4,6,6,6,7,5,3383.0,2.0,706.0,35.24,96.0,2.923680950693961,5.703001022338867,5.104589462280273
14时06分32秒.341,2,2,1,4,4,1,4,3,3,4,4,6,5,5,4,6,4,4,4,6,6,5,5,5,3,4,8,66,116,79,137,157,3,4,8,69,124,93,175,169,3,5,8,126,613,122,277,706,8,4,11,9,8,7,8,6,2,4,4,7,5,4,4,5,1,3,3,2,2,3,1,1,1,2,2,2,0,2,2,4,2,4,5,7,5,6,8,6,4,4,6,8,6,8,7,8,3393.0,1.0,706.0,35.72,95.0,2.8983671231645465,5.703001022338867,5.104589462280273
14时06分32秒.392,2,2,2,2,2,2,3,2,2,4,5,5,5,5,6,6,2,3,3,6,5,5,6,5,2,4,8,66,116,79,137,158,4,4,7,69,124,93,175,169,3,4,7,126,613,122,276,707,7,4,11,7,8,9,7,8,3,4,5,6,5,5,5,6,4,3,3,3,4,3,4,4,4,2,3,2,3,3,1,1,4,3,6,6,4,5,6,4,2,5,4,7,6,7,8,7,3394.0,1.0,707.0,35.35,96.0,2.915975576249109,5.71449613571167,5.098703384399414
14时06分32秒.440,2,3,2,2,3,3,3,5,2,2,5,5,6,5,5,5,4,4,3,6,5,6,5,6,1,4,7,66,115,79,137,157,1,5,7,69,124,92,175,168,2,4,8,127,613,122,276,707,8,4,13,11,10,8,9,8,4,2,5,6,5,4,5,5,2,3,1,3,1,2,2,1,2,2,2,1,3,2,3,2,3,5,5,6,6,6,6,6,3,4,6,8,6,6,7,6,3391.0,1.0,707.0,35.32,96.0,2.9179045243590713,5.71449613571167,5.098703384399414
14时06分32秒.492,2,2,4,3,4,2,2,3,2,5,4,5,4,4,4,5,3,2,4,5,5,5,6,5,2,5,9,67,116,79,137,159,1,3,7,68,123,92,175,168,4,4,7,126,613,122,276,705,7,5,12,7,8,8,9,8,3,3,4,5,6,5,5,4,2,4,2,3,4,4,3,4,4,3,3,4,3,2,2,3,3,4,6,5,5,4,4,4,3,4,2,6,6,7,8,9,3387.0,1.0,705.0,35.28,96.0,2.9179862010549074,5.71449613571167,5.098703384399414
14时06分32秒.542,2,3,2,2,2,2,3,2,4,4,3,5,6,6,6,5,2,3,5,5,7,5,7,5,2,5,8,67,116,79,137,157,2,4,6,69,123,91,175,169,2,4,8,126,612,122,276,706,8,5,11,9,9,9,8,7,1,3,5,5,5,4,5,4,2,2,4,4,2,2,2,2,4,1,2,4,3,1,3,4,4,5,6,8,7,6,5,7,2,4,5,7,8,6,7,5,3394.0,1.0,706.0,35.35,96.0,2.9112445905982174,5.71449613571167,5.098703384399414
14时06分32秒.592,1,4,2,2,3,3,1,2,2,3,4,5,4,3,4,4,2,2,4,5,5,6,5,5,2,4,5,67,116,79,137,159,4,3,7,69,123,93,175,169,3,4,8,124,612,122,276,706,8,3,11,7,8,6,8,5,3,3,5,5,5,4,5,5,3,5,2,3,4,4,2,3,2,4,2,4,2,4,3,2,3,6,5,6,5,5,5,4,2,6,6,8,8,5,8,6,3376.0,1.0,706.0,35.17,96.0,2.9289089940028186,5.712677955627441,5.113744258880615
14时06分32秒.641,2,2,2,2,4,1,2,3,5,2,5,6,6,7,6,5,4,3,4,7,5,6,6,7,2,4,8,67,116,79,136,159,3,5,6,69,123,91,175,169,2,4,8,126,612,123,276,708,7,4,11,9,9,10,9,9,2,3,5,6,5,7,5,6,4,4,2,2,2,2,2,1,2,2,4,1,2,3,1,2,4,5,4,6,9,6,5,5,5,4,5,9,8,7,8,7,3413.0,1.0,708.0,35.55,96.0,2.8983094033655936,5.712677955627441,5.113744258880615
14时06分32秒.692,3,4,4,2,2,3,3,1,4,3,4,5,5,6,4,5,2,4,5,5,6,6,5,5,4,5,7,65,116,80,137,159,3,4,7,69,123,91,176,169,4,4,8,126,612,123,277,707,7,4,10,7,6,8,8,6,3,3,5,5,6,5,5,5,2,1,4,4,4,4,3,4,3,4,2,3,2,3,2,2,3,3,6,5,4,4,4,6,4,4,5,6,7,8,8,6,3395.0,1.0,707.0,35.36,96.0,2.9144369899169007,5.712677955627441,5.113744258880615
14时06分32秒.741,2,2,2,2,3,2,3,4,2,3,5,8,7,6,5,5,4,4,5,5,5,5,6,6,2,4,8,65,115,80,136,158,2,5,7,69,124,91,176,169,2,4,8,125,612,123,277,708,8,3,12,9,8,9,10,7,3,5,5,6,5,6,5,5,4,2,2,3,2,3,3,2,3,4,4,2,2,3,2,3,3,3,5,5,8,8,8,7,4,3,5,9,9,7,8,7,3420.0,2.0,708.0,35.62,96.0,2.892088811862672,5.712677955627441,5.113744258880615
14时06分32秒.793,3,3,3,3,3,2,2,2,3,3,4,5,6,5,5,4,4,5,5,5,4,5,5,7,3,5,6,66,115,80,137,158,4,4,8,69,124,91,175,169,4,3,6,127,612,121,277,707,6,4,12,8,7,8,8,9,3,3,5,5,7,5,6,5,2,3,2,3,3,2,4,2,2,3,2,2,3,3,2,3,4,6,5,5,7,4,4,5,4,3,3,6,6,6,6,7,3390.0,2.0,707.0,35.31,96.0,2.918180830838693,5.709144592285156,5.08112096786499
14时06分32秒.840,3,3,3,2,2,5,5,3,4,4,5,6,5,5,5,5,3,4,5,8,5,6,5,5,3,4,7,66,115,80,137,158,2,3,7,69,124,91,175,169,3,5,7,126,612,121,278,708,8,4,12,10,9,9,9,8,3,3,4,5,5,4,5,5,2,2,4,4,3,1,2,2,2,2,2,4,3,2,3,4,3,3,6,8,8,8,7,6,2,5,5,6,8,7,8,7,3418.0,1.0,708.0,35.6,96.0,2.894412060863927,5.709144592285156,5.08112096786499
14时06分32秒.893,4,4,2,2,2,2,3,2,3,2,4,7,5,5,7,5,2,3,5,5,5,6,4,6,4,4,5,66,115,80,137,158,3,4,8,71,124,92,175,169,3,3,7,125,613,122,276,708,8,3,11,8,6,9,9,8,4,5,5,5,5,5,5,5,2,4,4,2,2,4,4,3,3,4,2,4,3,2,3,3,2,4,5,7,5,5,5,4,4,5,5,6,6,5,7,7,3399.0,2.0,708.0,35.41,96.0,2.912886175521037,5.709144592285156,5.08112096786499
14时06分32秒.941,2,1,2,2,2,3,3,4,4,4,3,7,5,5,5,5,1,3,4,5,5,5,5,5,4,4,8,66,115,78,136,156,2,5,7,69,124,91,175,169,4,5,8,125,613,122,277,707,6,5,11,8,8,8,8,9,2,4,4,6,5,4,5,5,4,2,1,2,2,1,3,1,1,2,3,2,2,2,2,4,3,5,5,5,6,7,5,8,5,5,5,8,7,7,5,7,3385.0,1.0,707.0,35.26,96.0,2.9227634312378195,5.709144592285156,5.08112096786499
14时06分32秒.993,2,4,2,1,1,2,4,3,3,3,3,6,5,5,6,4,3,5,5,6,5,5,6,8,3,5,7,66,115,80,136,159,2,4,8,69,124,91,175,169,2,2,7,125,613,122,276,707,7,4,10,8,8,6,8,7,2,4,4,8,5,5,6,6,2,2,3,3,3,4,4,3,4,4,3,3,2,2,2,2,4,4,5,5,6,4,6,6,4,4,4,5,6,8,8,8,3395.0,1.0,707.0,35.36,96.0,2.9141483343837393,5.709144592285156,5.08112096786499
